Component Removed,Avg_Impact,Std_Dev,Experiments
no_attention,0.3202,0.2834083978995682,8
no_feedforward,0.02260000000000001,0.031961226509631964,8
no_dropout,0.02130000000000004,0.030122748878546983,8
no_relative_position,0.013950000000000018,0.017889801564019724,2
no_positional_encoding,0.013950000000000018,0.017889801564019724,6
no_residual_connections,0.012649999999999995,0.017889801564019644,8
no_layer_norm,0.009950000000000014,0.014071424945612317,2
no_layer_normalization,0.009950000000000014,0.014071424945612317,6
no_cls_token,0.006649999999999989,0.009404520189781067,2
